item_id,receipt_id,price,timestamp
3221,742,5.34,2023-01-01 15:48:00
3222,742,7.56,2023-01-01 15:46:00
3223,742,7.51,2023-01-01 15:37:00
3224,742,17.95,2023-01-01 15:41:00
3225,742,5.64,2023-01-01 15:37:00
3226,742,6.91,2023-01-01 15:42:00
3227,743,23.44,2023-01-02 15:28:00
3228,743,18.0,2023-01-02 15:33:00
3229,743,22.34,2023-01-02 15:24:00
3230,743,4.92,2023-01-02 15:27:00
3231,744,10.65,2023-01-01 14:48:00
3232,744,4.15,2023-01-01 14:39:00
3233,744,23.28,2023-01-01 14:40:00
3234,744,24.11,2023-01-01 14:43:00
3235,744,0.51,2023-01-01 14:48:00
3236,744,1.25,2023-01-01 14:42:00
3237,744,0.95,2023-01-01 14:40:00
3238,744,18.98,2023-01-01 14:48:00
3239,745,13.81,2023-01-02 17:31:00
3240,745,15.32,2023-01-02 17:43:00
3241,745,16.11,2023-01-02 17:41:00
3242,745,2.75,2023-01-02 17:42:00
3243,746,5.37,2023-01-01 15:23:00
3244,746,21.01,2023-01-01 15:28:00
3245,746,7.59,2023-01-01 15:30:00
3246,746,10.97,2023-01-01 15:19:00
3247,746,7.11,2023-01-01 15:27:00
3248,746,12.02,2023-01-01 15:24:00
3249,746,13.05,2023-01-01 15:25:00
3250,746,13.49,2023-01-01 15:25:00
3251,746,6.66,2023-01-01 15:27:00
3252,746,11.35,2023-01-01 15:26:00
3253,746,18.67,2023-01-01 15:28:00
3254,747,3.19,2023-01-01 15:01:00
3255,747,7.94,2023-01-01 14:50:00
3256,747,2.13,2023-01-01 14:59:00
3257,747,20.87,2023-01-01 15:03:00
3258,747,1.98,2023-01-01 14:53:00
3259,747,21.15,2023-01-01 14:50:00
3260,748,2.45,2023-01-02 16:47:00
3261,748,8.47,2023-01-02 16:54:00
3262,748,12.38,2023-01-02 16:50:00
3263,748,3.55,2023-01-02 16:45:00
3264,748,4.11,2023-01-02 16:53:00
3265,748,23.69,2023-01-02 16:49:00
3266,748,6.63,2023-01-02 16:51:00
3267,748,9.65,2023-01-02 16:48:00
3268,748,4.91,2023-01-02 16:58:00
3269,748,18.9,2023-01-02 16:47:00
3270,749,12.83,2023-01-02 12:43:00
3271,749,10.71,2023-01-02 12:40:00
3272,749,6.38,2023-01-02 12:37:00
3273,749,24.17,2023-01-02 12:42:00
3274,749,4.84,2023-01-02 12:40:00
3275,749,23.44,2023-01-02 12:44:00
3276,750,7.34,2023-01-03 17:51:00
3277,751,22.43,2023-01-01 12:01:00
3278,751,24.0,2023-01-01 12:03:00
3279,752,15.77,2023-01-03 15:35:00
3280,752,15.67,2023-01-03 15:32:00
3281,752,9.51,2023-01-03 15:31:00
3282,752,19.05,2023-01-03 15:28:00
3283,752,22.37,2023-01-03 15:37:00
3284,753,3.48,2023-01-01 12:00:00
3285,753,6.13,2023-01-01 12:13:00
3286,753,11.59,2023-01-01 12:04:00
3287,753,22.0,2023-01-01 12:02:00
3288,753,12.84,2023-01-01 12:13:00
3289,753,20.55,2023-01-01 12:11:00
3290,753,20.28,2023-01-01 12:04:00
3291,753,2.63,2023-01-01 12:02:00
3292,754,1.02,2023-01-01 11:52:00
3293,754,16.57,2023-01-01 11:55:00
3294,754,19.29,2023-01-01 11:46:00
3295,754,15.5,2023-01-01 11:54:00
3296,755,9.61,2023-01-03 13:39:00
3297,755,24.48,2023-01-03 13:34:00
3298,756,24.54,2023-01-03 11:15:00
3299,756,5.68,2023-01-03 11:10:00
3300,756,5.95,2023-01-03 11:10:00
3301,756,13.77,2023-01-03 11:09:00
3302,757,15.81,2023-01-03 16:59:00
3303,757,4.71,2023-01-03 16:59:00
3304,757,18.8,2023-01-03 17:08:00
3305,758,16.27,2023-01-01 17:48:00
3306,758,2.29,2023-01-01 17:50:00
3307,759,5.42,2023-01-01 13:13:00
3308,759,15.79,2023-01-01 13:09:00
3309,760,12.0,2023-01-03 11:18:00
3310,760,21.76,2023-01-03 11:24:00
3311,760,15.81,2023-01-03 11:25:00
3312,760,22.41,2023-01-03 11:13:00
3313,760,13.22,2023-01-03 11:20:00
3314,761,22.58,2023-01-02 17:42:00
3315,761,11.66,2023-01-02 17:46:00
3316,761,15.59,2023-01-02 17:45:00
3317,761,10.58,2023-01-02 17:39:00
3318,761,22.93,2023-01-02 17:48:00
3319,761,17.02,2023-01-02 17:48:00
3320,762,10.9,2023-01-01 14:07:00
3321,762,2.09,2023-01-01 14:06:00
3322,762,17.4,2023-01-01 14:15:00
3323,762,15.85,2023-01-01 14:12:00
3324,763,10.86,2023-01-03 13:42:00
3325,763,15.94,2023-01-03 13:30:00
3326,763,0.95,2023-01-03 13:37:00
3327,763,2.6,2023-01-03 13:34:00
3328,763,23.27,2023-01-03 13:34:00
3329,763,24.65,2023-01-03 13:40:00
3330,764,4.41,2023-01-03 11:55:00
3331,764,18.21,2023-01-03 11:53:00
3332,764,18.34,2023-01-03 11:59:00
3333,765,17.78,2023-01-01 13:46:00
3334,765,17.13,2023-01-01 13:34:00
3335,765,6.34,2023-01-01 13:44:00
3336,765,6.88,2023-01-01 13:37:00
3337,765,15.96,2023-01-01 13:33:00
3338,765,17.82,2023-01-01 13:42:00
3339,765,15.38,2023-01-01 13:32:00
3340,766,0.91,2023-01-02 17:06:00
3341,766,13.88,2023-01-02 17:12:00
3342,766,12.9,2023-01-02 17:10:00
3343,766,8.3,2023-01-02 17:05:00
3344,766,12.99,2023-01-02 17:08:00
3345,766,4.42,2023-01-02 17:04:00
3346,766,2.93,2023-01-02 17:08:00
3347,767,23.1,2023-01-01 13:49:00
3348,767,0.79,2023-01-01 13:48:00
3349,768,23.19,2023-01-01 14:03:00
3350,768,1.53,2023-01-01 14:14:00
3351,768,23.07,2023-01-01 14:09:00
3352,768,8.1,2023-01-01 14:13:00
3353,769,20.84,2023-01-03 13:48:00
3354,769,20.11,2023-01-03 13:57:00
3355,769,24.93,2023-01-03 13:54:00
3356,769,23.18,2023-01-03 13:51:00
3357,769,16.85,2023-01-03 13:48:00
3358,770,1.95,2023-01-02 16:07:00
3359,770,0.68,2023-01-02 16:05:00
3360,771,20.61,2023-01-03 17:12:00
3361,771,9.52,2023-01-03 17:19:00
3362,771,6.84,2023-01-03 17:23:00
3363,771,0.59,2023-01-03 17:12:00
3364,771,6.27,2023-01-03 17:24:00
3365,771,16.31,2023-01-03 17:21:00
3366,772,2.47,2023-01-02 17:43:00
3367,772,5.17,2023-01-02 17:48:00
3368,772,20.11,2023-01-02 17:56:00
3369,772,23.91,2023-01-02 17:43:00
3370,772,19.77,2023-01-02 17:54:00
3371,773,4.58,2023-01-02 11:32:00
3372,773,22.97,2023-01-02 11:31:00
3373,773,10.72,2023-01-02 11:21:00
3374,773,7.53,2023-01-02 11:31:00
3375,773,3.6,2023-01-02 11:31:00
3376,773,24.23,2023-01-02 11:26:00
3377,774,2.27,2023-01-01 13:29:00
3378,774,16.49,2023-01-01 13:31:00
3379,774,2.96,2023-01-01 13:27:00
3380,774,18.67,2023-01-01 13:37:00
3381,774,22.25,2023-01-01 13:30:00
3382,774,19.55,2023-01-01 13:24:00
3383,774,0.55,2023-01-01 13:29:00
3384,774,11.48,2023-01-01 13:35:00
3385,774,9.47,2023-01-01 13:29:00
3386,775,4.87,2023-01-03 16:46:00
3387,775,6.45,2023-01-03 16:36:00
3388,775,19.53,2023-01-03 16:34:00
3389,775,21.45,2023-01-03 16:43:00
3390,775,6.73,2023-01-03 16:42:00
3391,776,8.08,2023-01-02 14:31:00
3392,777,10.87,2023-01-01 10:30:00
3393,777,12.55,2023-01-01 10:23:00
3394,777,24.25,2023-01-01 10:31:00
3395,777,4.39,2023-01-01 10:33:00
3396,777,16.3,2023-01-01 10:33:00
3397,777,4.25,2023-01-01 10:29:00
3398,778,19.74,2023-01-01 16:50:00
3399,778,2.27,2023-01-01 16:41:00
3400,779,18.77,2023-01-02 12:39:00
3401,779,19.63,2023-01-02 12:40:00
3402,779,8.98,2023-01-02 12:45:00
3403,779,21.05,2023-01-02 12:36:00
3404,779,9.72,2023-01-02 12:38:00
3405,779,4.24,2023-01-02 12:47:00
3406,780,21.4,2023-01-02 15:59:00
3407,780,4.27,2023-01-02 16:11:00
3408,780,18.04,2023-01-02 16:08:00
3409,780,15.53,2023-01-02 16:11:00
3410,780,12.16,2023-01-02 16:06:00
3411,780,0.53,2023-01-02 16:09:00
3412,780,23.84,2023-01-02 16:10:00
3413,780,22.07,2023-01-02 16:07:00
3414,781,11.79,2023-01-01 16:16:00
3415,781,24.36,2023-01-01 16:18:00
3416,781,13.25,2023-01-01 16:14:00
3417,781,9.54,2023-01-01 16:26:00
3418,782,21.09,2023-01-02 11:54:00
3419,782,3.74,2023-01-02 11:48:00
3420,783,21.29,2023-01-01 15:57:00
3421,783,20.98,2023-01-01 15:59:00
3422,783,15.88,2023-01-01 15:57:00
3423,783,3.96,2023-01-01 15:50:00
3424,783,0.72,2023-01-01 15:51:00
3425,783,15.2,2023-01-01 15:50:00
3426,783,15.5,2023-01-01 16:02:00
3427,783,12.98,2023-01-01 15:49:00
3428,784,2.12,2023-01-01 13:58:00
3429,784,8.29,2023-01-01 14:01:00
3430,785,8.51,2023-01-01 11:56:00
3431,785,19.62,2023-01-01 11:48:00
3432,785,12.61,2023-01-01 11:55:00
3433,785,14.17,2023-01-01 11:53:00
3434,785,18.63,2023-01-01 11:57:00
3435,786,14.77,2023-01-02 11:45:00
3436,786,17.99,2023-01-02 11:47:00
3437,786,1.25,2023-01-02 11:38:00
3438,786,14.56,2023-01-02 11:41:00
3439,787,15.01,2023-01-03 12:07:00
3440,787,3.06,2023-01-03 12:06:00
3441,787,2.13,2023-01-03 11:56:00
3442,787,19.3,2023-01-03 11:56:00
3443,788,14.61,2023-01-02 13:28:00
3444,788,16.41,2023-01-02 13:21:00
3445,788,12.99,2023-01-02 13:28:00
3446,788,17.9,2023-01-02 13:18:00
3447,788,8.09,2023-01-02 13:19:00
3448,789,13.36,2023-01-01 10:22:00
3449,789,11.13,2023-01-01 10:13:00
3450,789,14.96,2023-01-01 10:09:00
3451,790,22.6,2023-01-03 17:32:00
3452,790,20.68,2023-01-03 17:27:00
3453,790,9.78,2023-01-03 17:34:00
3454,790,12.07,2023-01-03 17:27:00
3455,791,19.53,2023-01-03 16:31:00
3456,791,15.05,2023-01-03 16:38:00
3457,791,6.72,2023-01-03 16:34:00
3458,791,0.94,2023-01-03 16:34:00
3459,792,22.83,2023-01-02 10:14:00
3460,792,23.12,2023-01-02 10:10:00
3461,792,16.39,2023-01-02 10:13:00
3462,792,1.09,2023-01-02 10:13:00
3463,793,21.92,2023-01-01 17:28:00
3464,793,4.73,2023-01-01 17:30:00
3465,793,0.66,2023-01-01 17:36:00
3466,793,15.56,2023-01-01 17:30:00
3467,793,24.08,2023-01-01 17:36:00
3468,794,5.89,2023-01-02 16:18:00
3469,794,17.22,2023-01-02 16:17:00
3470,794,24.01,2023-01-02 16:22:00
3471,795,2.32,2023-01-02 13:29:00
3472,795,12.02,2023-01-02 13:29:00
3473,795,24.82,2023-01-02 13:25:00
3474,795,10.11,2023-01-02 13:27:00
3475,795,20.76,2023-01-02 13:35:00
3476,795,22.42,2023-01-02 13:32:00
3477,796,17.95,2023-01-01 15:11:00
3478,796,3.91,2023-01-01 15:10:00
3479,796,6.51,2023-01-01 15:09:00
3480,796,10.63,2023-01-01 15:07:00
3481,796,22.77,2023-01-01 15:11:00
3482,796,18.33,2023-01-01 15:01:00
3483,796,4.95,2023-01-01 15:11:00
3484,797,18.43,2023-01-01 16:39:00
3485,797,3.05,2023-01-01 16:40:00
3486,797,11.67,2023-01-01 16:39:00
3487,797,21.24,2023-01-01 16:46:00
3488,797,6.46,2023-01-01 16:44:00
3489,797,1.45,2023-01-01 16:40:00
3490,798,6.96,2023-01-02 12:13:00
3491,798,2.86,2023-01-02 12:04:00
3492,798,20.9,2023-01-02 12:13:00
3493,798,13.68,2023-01-02 12:00:00
3494,798,2.8,2023-01-02 12:01:00
3495,798,14.1,2023-01-02 12:10:00
3496,798,18.87,2023-01-02 12:01:00
3497,798,19.17,2023-01-02 12:09:00
3498,799,22.25,2023-01-02 14:29:00
3499,799,21.36,2023-01-02 14:31:00
3500,799,9.63,2023-01-02 14:26:00
3501,799,13.35,2023-01-02 14:19:00
3502,799,16.03,2023-01-02 14:27:00
3503,799,1.11,2023-01-02 14:20:00
3504,800,19.54,2023-01-01 14:35:00
3505,800,18.93,2023-01-01 14:33:00
3506,800,11.56,2023-01-01 14:28:00
3507,800,0.95,2023-01-01 14:37:00
3508,800,21.76,2023-01-01 14:34:00
3509,800,13.13,2023-01-01 14:31:00
3510,801,8.81,2023-01-01 15:18:00
3511,801,5.06,2023-01-01 15:22:00
3512,801,10.49,2023-01-01 15:25:00
3513,801,18.62,2023-01-01 15:18:00
3514,801,19.98,2023-01-01 15:24:00
3515,802,5.74,2023-01-03 13:39:00
3516,802,16.86,2023-01-03 13:46:00
3517,802,18.85,2023-01-03 13:46:00
3518,802,11.34,2023-01-03 13:47:00
3519,802,24.0,2023-01-03 13:46:00
3520,802,22.97,2023-01-03 13:44:00
3521,803,16.96,2023-01-01 17:19:00
3522,803,8.85,2023-01-01 17:23:00
3523,803,6.68,2023-01-01 17:21:00
3524,803,19.21,2023-01-01 17:10:00
3525,803,16.3,2023-01-01 17:14:00
3526,803,21.01,2023-01-01 17:20:00
3527,803,23.59,2023-01-01 17:16:00
3528,804,16.29,2023-01-03 12:00:00
3529,804,9.23,2023-01-03 11:53:00
3530,804,20.91,2023-01-03 11:56:00
3531,805,3.65,2023-01-03 13:28:00
3532,805,12.9,2023-01-03 13:22:00
3533,805,8.9,2023-01-03 13:31:00
3534,805,21.37,2023-01-03 13:23:00
3535,805,24.25,2023-01-03 13:33:00
3536,805,3.48,2023-01-03 13:21:00
3537,806,21.44,2023-01-03 13:07:00
3538,806,20.08,2023-01-03 13:07:00
3539,806,7.64,2023-01-03 13:20:00
3540,806,2.88,2023-01-03 13:13:00
3541,806,17.09,2023-01-03 13:08:00
3542,807,14.14,2023-01-01 17:28:00
3543,807,19.21,2023-01-01 17:31:00
3544,807,20.44,2023-01-01 17:33:00
3545,807,23.76,2023-01-01 17:28:00
3546,808,13.37,2023-01-02 14:32:00
3547,808,2.11,2023-01-02 14:45:00
3548,808,14.84,2023-01-02 14:42:00
3549,808,18.74,2023-01-02 14:35:00
3550,809,10.43,2023-01-01 12:54:00
3551,809,13.08,2023-01-01 13:02:00
3552,809,19.02,2023-01-01 12:58:00
3553,809,7.47,2023-01-01 12:52:00
3554,809,18.42,2023-01-01 13:00:00
3555,810,3.63,2023-01-01 11:25:00
3556,810,20.11,2023-01-01 11:31:00
3557,810,14.92,2023-01-01 11:23:00
3558,810,19.91,2023-01-01 11:20:00
3559,810,15.41,2023-01-01 11:21:00
3560,811,5.46,2023-01-01 16:13:00
3561,811,6.72,2023-01-01 16:01:00
3562,811,2.38,2023-01-01 16:00:00
3563,811,1.98,2023-01-01 16:10:00
3564,812,3.11,2023-01-01 13:54:00
3565,812,10.8,2023-01-01 13:53:00
3566,812,6.14,2023-01-01 13:51:00
3567,812,21.66,2023-01-01 13:54:00
3568,812,7.77,2023-01-01 13:55:00
3569,813,16.71,2023-01-01 12:02:00
3570,813,24.17,2023-01-01 12:02:00
3571,813,8.82,2023-01-01 11:54:00
3572,813,20.73,2023-01-01 12:02:00
3573,813,23.26,2023-01-01 12:06:00
3574,814,10.39,2023-01-03 13:09:00
3575,814,10.49,2023-01-03 13:01:00
3576,814,21.4,2023-01-03 13:01:00
3577,814,10.17,2023-01-03 13:04:00
3578,814,12.39,2023-01-03 13:14:00
3579,815,10.04,2023-01-02 16:04:00
3580,815,6.54,2023-01-02 16:01:00
3581,815,23.11,2023-01-02 16:03:00
3582,815,11.48,2023-01-02 16:07:00
3583,816,5.74,2023-01-02 15:33:00
3584,816,3.7,2023-01-02 15:39:00
3585,816,21.82,2023-01-02 15:34:00
3586,816,20.13,2023-01-02 15:32:00
3587,816,15.56,2023-01-02 15:38:00
3588,816,4.79,2023-01-02 15:38:00
3589,817,13.85,2023-01-02 12:39:00
3590,817,16.22,2023-01-02 12:32:00
3591,817,17.06,2023-01-02 12:31:00
3592,817,9.25,2023-01-02 12:33:00
3593,817,6.4,2023-01-02 12:35:00
3594,817,24.03,2023-01-02 12:44:00
3595,817,11.92,2023-01-02 12:34:00
3596,818,11.78,2023-01-01 13:03:00
3597,818,21.14,2023-01-01 13:16:00
3598,818,11.99,2023-01-01 13:07:00
3599,818,17.82,2023-01-01 13:13:00
3600,818,7.19,2023-01-01 13:08:00
3601,818,0.88,2023-01-01 13:11:00
3602,819,12.51,2023-01-01 10:48:00
3603,819,10.45,2023-01-01 10:50:00
3604,819,19.3,2023-01-01 10:55:00
3605,819,3.77,2023-01-01 10:43:00
3606,819,21.71,2023-01-01 10:57:00
3607,819,15.09,2023-01-01 10:56:00
3608,819,15.18,2023-01-01 10:49:00
3609,819,6.69,2023-01-01 10:44:00
3610,819,18.08,2023-01-01 10:57:00
3611,819,6.66,2023-01-01 10:54:00
3612,819,21.6,2023-01-01 10:48:00
3613,820,13.54,2023-01-03 15:05:00
3614,820,22.83,2023-01-03 15:03:00
3615,820,24.11,2023-01-03 15:02:00
3616,821,4.32,2023-01-03 16:57:00
3617,821,9.85,2023-01-03 16:51:00
3618,821,9.83,2023-01-03 16:48:00
3619,821,10.1,2023-01-03 16:50:00
3620,822,17.65,2023-01-03 12:30:00
3621,822,0.77,2023-01-03 12:25:00
3622,822,24.74,2023-01-03 12:36:00
3623,822,2.26,2023-01-03 12:30:00
3624,822,19.28,2023-01-03 12:31:00
3625,822,24.25,2023-01-03 12:25:00
3626,822,3.05,2023-01-03 12:25:00
3627,823,11.12,2023-01-01 13:10:00
3628,823,4.72,2023-01-01 13:09:00
3629,823,23.24,2023-01-01 13:14:00
3630,823,11.26,2023-01-01 13:05:00
3631,824,11.47,2023-01-01 10:16:00
3632,824,10.56,2023-01-01 10:12:00
3633,824,7.56,2023-01-01 10:13:00
3634,824,23.75,2023-01-01 10:16:00
3635,824,14.3,2023-01-01 10:14:00
3636,825,1.0,2023-01-01 15:13:00
3637,825,12.0,2023-01-01 15:24:00
3638,825,0.85,2023-01-01 15:27:00
3639,825,21.43,2023-01-01 15:17:00
3640,825,4.47,2023-01-01 15:23:00
3641,826,2.26,2023-01-01 13:54:00
3642,826,8.46,2023-01-01 13:59:00
3643,826,0.79,2023-01-01 13:57:00
3644,826,8.56,2023-01-01 13:53:00
3645,826,14.72,2023-01-01 13:48:00
3646,827,14.26,2023-01-03 13:18:00
3647,827,14.09,2023-01-03 13:23:00
3648,827,7.36,2023-01-03 13:21:00
3649,827,4.78,2023-01-03 13:22:00
3650,828,20.94,2023-01-01 12:11:00
3651,828,5.57,2023-01-01 12:01:00
3652,828,15.75,2023-01-01 12:08:00
3653,828,7.0,2023-01-01 12:00:00
3654,828,18.62,2023-01-01 12:01:00
3655,828,12.46,2023-01-01 12:11:00
3656,828,13.05,2023-01-01 12:08:00
3657,828,10.05,2023-01-01 12:10:00
3658,829,6.09,2023-01-02 13:09:00
3659,829,22.83,2023-01-02 13:00:00
3660,830,1.89,2023-01-03 14:30:00
3661,830,10.97,2023-01-03 14:39:00
3662,830,11.31,2023-01-03 14:26:00
3663,831,23.6,2023-01-02 14:19:00
3664,831,16.09,2023-01-02 14:16:00
3665,831,7.81,2023-01-02 14:07:00
3666,831,3.21,2023-01-02 14:17:00
3667,832,0.97,2023-01-02 11:47:00
3668,832,21.92,2023-01-02 11:45:00
3669,832,8.91,2023-01-02 11:45:00
3670,833,14.7,2023-01-03 10:58:00
3671,833,8.55,2023-01-03 11:05:00
3672,833,14.47,2023-01-03 11:00:00
3673,833,9.73,2023-01-03 11:00:00
3674,833,10.3,2023-01-03 11:05:00
3675,833,7.19,2023-01-03 10:52:00
3676,834,23.35,2023-01-01 15:49:00
3677,834,13.56,2023-01-01 15:48:00
3678,834,2.7,2023-01-01 15:47:00
3679,834,16.78,2023-01-01 15:42:00
3680,835,4.11,2023-01-02 11:58:00
3681,835,24.16,2023-01-02 11:50:00
3682,835,16.03,2023-01-02 11:54:00
3683,835,1.81,2023-01-02 11:48:00
3684,836,3.73,2023-01-03 10:16:00
3685,836,10.55,2023-01-03 10:09:00
3686,836,11.1,2023-01-03 10:11:00
3687,836,13.94,2023-01-03 10:09:00
3688,836,16.31,2023-01-03 10:21:00
3689,836,1.75,2023-01-03 10:17:00
3690,836,23.65,2023-01-03 10:19:00
3691,837,1.93,2023-01-03 14:25:00
3692,837,23.65,2023-01-03 14:16:00
3693,838,17.82,2023-01-01 10:42:00
3694,838,11.34,2023-01-01 10:42:00
3695,838,19.27,2023-01-01 10:53:00
3696,838,1.18,2023-01-01 10:42:00
3697,838,6.92,2023-01-01 10:52:00
3698,838,23.13,2023-01-01 10:40:00
3699,839,22.96,2023-01-03 12:35:00
3700,839,4.66,2023-01-03 12:31:00
3701,839,18.12,2023-01-03 12:36:00
3702,840,15.14,2023-01-01 13:21:00
3703,840,0.96,2023-01-01 13:20:00
3704,840,3.21,2023-01-01 13:28:00
3705,840,24.22,2023-01-01 13:21:00
3706,840,14.95,2023-01-01 13:20:00
3707,840,9.34,2023-01-01 13:17:00
3708,841,2.1,2023-01-02 17:41:00
3709,841,11.11,2023-01-02 17:48:00
3710,841,7.18,2023-01-02 17:50:00
3711,841,18.74,2023-01-02 17:49:00
3712,841,17.85,2023-01-02 17:38:00
3713,841,5.38,2023-01-02 17:38:00
3714,841,8.18,2023-01-02 17:46:00
3715,842,10.47,2023-01-02 16:32:00
3716,842,15.54,2023-01-02 16:39:00
3717,842,16.49,2023-01-02 16:42:00
3718,842,11.41,2023-01-02 16:36:00
3719,843,1.81,2023-01-02 10:19:00
3720,843,14.96,2023-01-02 10:09:00
3721,843,12.47,2023-01-02 10:13:00
3722,843,12.9,2023-01-02 10:08:00
3723,843,7.78,2023-01-02 10:14:00
3724,844,17.24,2023-01-01 14:31:00
3725,844,9.7,2023-01-01 14:32:00
3726,845,2.96,2023-01-01 16:42:00
3727,845,17.26,2023-01-01 16:51:00
3728,845,12.14,2023-01-01 16:50:00
3729,845,8.58,2023-01-01 16:47:00
3730,845,24.5,2023-01-01 16:40:00
3731,846,11.38,2023-01-01 11:51:00
3732,846,14.08,2023-01-01 11:40:00
3733,846,22.45,2023-01-01 11:46:00
3734,846,19.07,2023-01-01 11:52:00
3735,846,21.61,2023-01-01 11:50:00
3736,846,7.05,2023-01-01 11:44:00
3737,846,1.11,2023-01-01 11:42:00
3738,847,2.49,2023-01-01 13:46:00
3739,847,10.12,2023-01-01 13:49:00
3740,847,16.97,2023-01-01 13:38:00
3741,847,17.24,2023-01-01 13:50:00
3742,847,17.32,2023-01-01 13:43:00
3743,848,10.47,2023-01-01 11:51:00
3744,848,18.29,2023-01-01 11:56:00
3745,848,14.59,2023-01-01 11:51:00
3746,848,15.28,2023-01-01 12:02:00
3747,849,19.15,2023-01-03 11:41:00
3748,849,18.21,2023-01-03 11:41:00
3749,849,7.7,2023-01-03 11:30:00
3750,849,20.07,2023-01-03 11:39:00
3751,850,8.05,2023-01-02 15:30:00
3752,850,8.44,2023-01-02 15:34:00
3753,850,8.85,2023-01-02 15:25:00
3754,851,21.44,2023-01-03 11:03:00
3755,851,10.22,2023-01-03 11:14:00
3756,851,15.88,2023-01-03 11:07:00
3757,851,20.2,2023-01-03 11:13:00
3758,851,17.88,2023-01-03 11:01:00
3759,852,5.4,2023-01-03 17:57:00
3760,852,2.55,2023-01-03 17:55:00
3761,852,19.69,2023-01-03 18:00:00
3762,852,10.13,2023-01-03 17:53:00
3763,852,9.14,2023-01-03 17:59:00
3764,852,12.91,2023-01-03 17:51:00
3765,852,18.72,2023-01-03 17:54:00
3766,853,21.7,2023-01-03 13:11:00
3767,853,4.92,2023-01-03 13:11:00
3768,853,21.13,2023-01-03 13:08:00
3769,853,17.14,2023-01-03 13:11:00
3770,853,13.35,2023-01-03 13:09:00
3771,853,21.59,2023-01-03 13:09:00
3772,854,20.3,2023-01-03 15:17:00
3773,854,8.92,2023-01-03 15:05:00
3774,854,12.64,2023-01-03 15:19:00
3775,854,22.26,2023-01-03 15:18:00
3776,855,3.63,2023-01-03 15:46:00
3777,855,22.98,2023-01-03 15:37:00
3778,855,7.99,2023-01-03 15:36:00
3779,856,13.38,2023-01-03 14:42:00
3780,856,12.08,2023-01-03 14:47:00
3781,856,8.36,2023-01-03 14:49:00
3782,856,7.71,2023-01-03 14:38:00
3783,856,19.09,2023-01-03 14:45:00
3784,856,13.12,2023-01-03 14:35:00
3785,857,19.82,2023-01-03 14:39:00
3786,857,23.47,2023-01-03 14:49:00
3787,857,1.32,2023-01-03 14:39:00
3788,857,21.04,2023-01-03 14:46:00
3789,857,6.36,2023-01-03 14:39:00
3790,858,7.21,2023-01-03 17:35:00
3791,858,19.88,2023-01-03 17:41:00
3792,858,3.33,2023-01-03 17:44:00
3793,858,11.73,2023-01-03 17:33:00
3794,858,12.4,2023-01-03 17:35:00
3795,858,11.53,2023-01-03 17:33:00
3796,859,17.51,2023-01-02 10:22:00
3797,859,12.3,2023-01-02 10:11:00
3798,860,10.37,2023-01-03 16:20:00
3799,860,7.51,2023-01-03 16:17:00
3800,860,9.3,2023-01-03 16:22:00
3801,860,12.77,2023-01-03 16:10:00
3802,860,19.17,2023-01-03 16:13:00
3803,861,1.02,2023-01-01 12:02:00
3804,861,22.16,2023-01-01 12:12:00
3805,861,6.21,2023-01-01 12:02:00
3806,861,10.22,2023-01-01 12:03:00
3807,861,5.89,2023-01-01 12:08:00
3808,861,3.34,2023-01-01 12:04:00
3809,861,13.59,2023-01-01 12:10:00
3810,861,2.47,2023-01-01 12:03:00
3811,861,6.3,2023-01-01 12:10:00
3812,861,18.84,2023-01-01 12:06:00
3813,861,23.72,2023-01-01 12:10:00
3814,862,14.48,2023-01-02 10:47:00
3815,862,21.69,2023-01-02 10:39:00
3816,862,6.9,2023-01-02 10:42:00
3817,863,3.73,2023-01-03 15:20:00
3818,863,24.62,2023-01-03 15:29:00
3819,864,14.25,2023-01-01 13:23:00
3820,864,5.55,2023-01-01 13:13:00
3821,864,16.48,2023-01-01 13:14:00
3822,864,17.54,2023-01-01 13:25:00
3823,864,19.32,2023-01-01 13:24:00
3824,864,3.47,2023-01-01 13:25:00
3825,864,19.14,2023-01-01 13:16:00
3826,865,12.67,2023-01-02 12:47:00
3827,865,8.02,2023-01-02 12:37:00
3828,865,22.65,2023-01-02 12:35:00
3829,865,17.86,2023-01-02 12:34:00
3830,865,22.03,2023-01-02 12:41:00
3831,866,1.98,2023-01-02 16:55:00
3832,866,3.3,2023-01-02 16:52:00
3833,866,1.4,2023-01-02 16:52:00
3834,866,18.98,2023-01-02 16:49:00
3835,866,10.28,2023-01-02 16:49:00
3836,866,21.76,2023-01-02 16:54:00
3837,866,21.06,2023-01-02 16:54:00
3838,867,0.75,2023-01-02 13:26:00
3839,867,13.1,2023-01-02 13:40:00
3840,867,24.13,2023-01-02 13:27:00
3841,867,5.92,2023-01-02 13:33:00
3842,867,21.79,2023-01-02 13:39:00
3843,867,3.62,2023-01-02 13:30:00
3844,867,21.52,2023-01-02 13:37:00
3845,868,16.66,2023-01-01 14:12:00
3846,868,16.22,2023-01-01 14:11:00
3847,868,21.23,2023-01-01 14:02:00
3848,868,24.8,2023-01-01 14:05:00
3849,868,14.89,2023-01-01 13:59:00
3850,869,7.31,2023-01-01 13:42:00
3851,869,24.83,2023-01-01 13:32:00
3852,869,14.66,2023-01-01 13:41:00
3853,869,18.29,2023-01-01 13:41:00
3854,870,19.04,2023-01-01 14:33:00
3855,870,2.76,2023-01-01 14:33:00
